"warning id","project","bug_pattern","commit","last_commit_checked","?","bug pattern category","package","class","field","method","type","expr","idents","start_line","end_line","label (automatically determined)","commit url","commit url (of the version compared to, if closed)","code (if open)","label"
"565","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.execute","org.apache.derby.impl.sql.execute.IndexSetChanger","fixOnUpdate","open","null","fixOnUpdate","fixOnUpdate,fixOnUpdate","161","161","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/execute/IndexSetChanger.java#L161","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/execute/IndexSetChanger.java","","open"
"566","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.iapi.services.io","org.apache.derby.iapi.services.io.FormatableBitSet","value","getByteArray","null","value","value","276","276","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/iapi/services/io/FormatableBitSet.java#L276","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/iapi/services/io/FormatableBitSet.java","","close"
"577","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.catalog.types","org.apache.derby.catalog.types.RowMultiSetImpl","_columnNames","getColumnNames","null","_columnNames","_columnNames","110","110","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/catalog/types/RowMultiSetImpl.java#L110","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/catalog/types/RowMultiSetImpl.java","","close"
"583","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.compile","org.apache.derby.impl.sql.compile.CreateViewNode","colInfos","getColumnInfo","null","colInfos","colInfos","174","174","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/compile/CreateViewNode.java#L174","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/compile/CreateViewNode.java","","unknown"
"599","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.execute","org.apache.derby.impl.sql.execute.BaseActivation","parentResultSets","getParentResultSets","null","return parentResultSets;","","1646","1646","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/execute/BaseActivation.java#L1646","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/execute/BaseActivation.java","","unknown"
"602","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.tools.ij","org.apache.derby.impl.tools.ij.ijMultipleResultSetResult","columnWidths","<init>","null","columnWidths","columnWidths,widths","61","61","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/tools/org/apache/derby/impl/tools/ij/ijMultipleResultSetResult.java#L61","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/tools/org/apache/derby/impl/tools/ij/ijMultipleResultSetResult.java","","close"
"609","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.iapi.sql.dictionary","org.apache.derby.iapi.sql.dictionary.TriggerDescriptor","referencedCols","getReferencedCols","null","referencedCols","referencedCols","463","463","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/iapi/sql/dictionary/TriggerDescriptor.java#L463","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/iapi/sql/dictionary/TriggerDescriptor.java","","close"
"612","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql","org.apache.derby.impl.sql.GenericPreparedStatement","beginCompileTimestamp","getBeginCompileTimestamp","null","return beginCompileTimestamp;","","575","575","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/GenericPreparedStatement.java#L575","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/GenericPreparedStatement.java","","close"
"626","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.execute","org.apache.derby.impl.sql.execute.UpdateConstantAction","changedColumnIds","<init>","null","changedColumnIds","changedColumnIds,changedColumnIds","140","140","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/execute/UpdateConstantAction.java#L140","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/execute/UpdateConstantAction.java","","open"
"627","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.execute.rts","org.apache.derby.impl.sql.execute.rts.RunTimeStatisticsImpl","endCompilationTimestamp","getEndCompilationTimestamp","null","endCompilationTimestamp","endCompilationTimestamp","187","187","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/execute/rts/RunTimeStatisticsImpl.java#L187","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/execute/rts/RunTimeStatisticsImpl.java","","close"
"635","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.client.am","org.apache.derby.client.am.Statement","generatedKeysColumnIndexes_","execute","null","generatedKeysColumnIndexes_ = columnIndexes;","","1339","1339","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/client/org/apache/derby/client/am/Statement.java#L1339","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/client/org/apache/derby/client/am/Statement.java","","unknown"
"636","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.execute","org.apache.derby.impl.sql.execute.CardinalityCounter","cardinality","getCardinality","null","cardinality","cardinality","153","153","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/execute/CardinalityCounter.java#L153","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/execute/CardinalityCounter.java","","open"
"644","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.iapi.sql.dictionary","org.apache.derby.iapi.sql.dictionary.SPSDescriptor","paramDefaults","getParameterDefaults","null","paramDefaults","paramDefaults","625","625","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/iapi/sql/dictionary/SPSDescriptor.java#L625","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/iapi/sql/dictionary/SPSDescriptor.java","","close"
"645","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.compile","org.apache.derby.impl.sql.compile.ParseException","tokenImage","<init>","null","tokenImage","tokenImage,tokenImageVal","56","56","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/compile/ParseException.java#L56","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/compile/ParseException.java","","open"
"647","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.execute","org.apache.derby.impl.sql.execute.ConstraintInfo","columnNames","getReferencedColumnNames","null","columnNames","columnNames","242","242","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/execute/ConstraintInfo.java#L242","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/execute/ConstraintInfo.java","","close"
"648","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.catalog","org.apache.derby.impl.sql.catalog.XPLAINStatementTimingsDescriptor","end_exe_time","<init>","null","end_exe_time","end_exe_time,end_exe_time","74","74","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/catalog/XPLAINStatementTimingsDescriptor.java#L74","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/catalog/XPLAINStatementTimingsDescriptor.java","","close"
"652","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.compile","org.apache.derby.impl.sql.compile.CreateIndexNode","isAscending","getIsAscending","null","isAscending","isAscending","135","135","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/compile/CreateIndexNode.java#L135","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/compile/CreateIndexNode.java","","unknown"
"653","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.execute.rts","org.apache.derby.impl.sql.execute.rts.RealHashTableStatistics","subqueryTrackingArray","<init>","null","subqueryTrackingArray","subqueryTrackingArray,subqueryTrackingArray","112","112","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/execute/rts/RealHashTableStatistics.java#L112","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/execute/rts/RealHashTableStatistics.java","","close"
"656","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.execute.rts","org.apache.derby.impl.sql.execute.rts.RunTimeStatisticsImpl","endExecutionTimestamp","getEndExecutionTimestamp","null","endExecutionTimestamp","endExecutionTimestamp","207","207","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/execute/rts/RunTimeStatisticsImpl.java#L207","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/execute/rts/RunTimeStatisticsImpl.java","","close"
"660","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.iapi.sql.dictionary","org.apache.derby.iapi.sql.dictionary.TriggerDescriptor","creationTimestamp","getCreationTimestamp","null","creationTimestamp","creationTimestamp","277","277","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/iapi/sql/dictionary/TriggerDescriptor.java#L277","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/iapi/sql/dictionary/TriggerDescriptor.java","","close"
"667","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.vti","org.apache.derby.vti.StringColumnVTI","_columnNames","<init>","null","_columnNames","_columnNames,columnNames","103","103","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/vti/StringColumnVTI.java#L103","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/vti/StringColumnVTI.java","","close"
"674","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.execute","org.apache.derby.impl.sql.execute.AggregateSortObserver","aggsToInitialize","<init>","null","aggsToInitialize","aggsToInitialize,aggsToInitialize","74","74","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/execute/AggregateSortObserver.java#L74","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/execute/AggregateSortObserver.java","","open"
"678","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.catalog.types","org.apache.derby.catalog.types.RowMultiSetImpl","_types","getTypes","null","_types","_types","113","113","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/catalog/types/RowMultiSetImpl.java#L113","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/catalog/types/RowMultiSetImpl.java","","close"
"680","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql","org.apache.derby.impl.sql.GenericResultDescription","columns","<init>","null","this.columns = columns;","","100","100","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/GenericResultDescription.java#L100","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/GenericResultDescription.java","","close"
"682","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.execute.rts","org.apache.derby.impl.sql.execute.rts.RunTimeStatisticsImpl","endExecutionTimestamp","<init>","null","endExecutionTimestamp","endExecutionTimestamp,endExecutionTimestamp","103","103","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/execute/rts/RunTimeStatisticsImpl.java#L103","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/execute/rts/RunTimeStatisticsImpl.java","","close"
"689","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.iapi.services.io","org.apache.derby.iapi.services.io.FormatableBitSet","value","<init>","null","newValue","newValue,value","136","136","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/iapi/services/io/FormatableBitSet.java#L136","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/iapi/services/io/FormatableBitSet.java","","close"
"692","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.execute","org.apache.derby.impl.sql.execute.FKInfo","fkUUIDs","<init>","null","fkUUIDs","fkUUIDs,fkUUIDs","141","141","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/execute/FKInfo.java#L141","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/execute/FKInfo.java","","close"
"700","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.execute.rts","org.apache.derby.impl.sql.execute.rts.RunTimeStatisticsImpl","beginExecutionTimestamp","<init>","null","beginExecutionTimestamp","beginExecutionTimestamp,beginExecutionTimestamp","102","102","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/execute/rts/RunTimeStatisticsImpl.java#L102","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/execute/rts/RunTimeStatisticsImpl.java","","close"
"705","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.client","org.apache.derby.client.ClientXid","data_","getData","null","data_","data_","185","185","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/client/org/apache/derby/client/ClientXid.java#L185","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/client/org/apache/derby/client/ClientXid.java","","close"
"709","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.iapi.sql.dictionary","org.apache.derby.iapi.sql.dictionary.TriggerDescriptor","referencedColsInTriggerAction","<init>","null","referencedColsInTriggerAction","referencedColsInTriggerAction,referencedColsInTriggerAction","191","191","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/iapi/sql/dictionary/TriggerDescriptor.java#L191","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/iapi/sql/dictionary/TriggerDescriptor.java","","unknown"
"713","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.execute","org.apache.derby.impl.sql.execute.InsertConstantAction","indexNames","<init>","null","indexNames","indexNames,indexNames","164","164","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/execute/InsertConstantAction.java#L164","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/execute/InsertConstantAction.java","","open"
"717","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.store.raw.data","org.apache.derby.impl.store.raw.data.PurgeOperation","recordIds","<init>","null","recordIds","recordIds,recordIds","97","97","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/store/raw/data/PurgeOperation.java#L97","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/store/raw/data/PurgeOperation.java","","open"
"718","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.catalog.types","org.apache.derby.catalog.types.RoutineAliasInfo","parameterModes","<init>","null","parameterModes","parameterModes,parameterModes","177","177","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/catalog/types/RoutineAliasInfo.java#L177","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/catalog/types/RoutineAliasInfo.java","","close"
"722","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.iapi.sql.dictionary","org.apache.derby.iapi.sql.dictionary.IndexLister","distinctIndexConglomerateNumbers","getDistinctIndexConglomerateNumbers","null","distinctIndexConglomerateNumbers","distinctIndexConglomerateNumbers","145","145","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/iapi/sql/dictionary/IndexLister.java#L145","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/iapi/sql/dictionary/IndexLister.java","","close"
"726","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.compile","org.apache.derby.impl.sql.compile.ConstraintDefinitionNode","checkColumnReferences","setCheckColumnReferences","null","checkColumnReferences","checkColumnReferences,checkColumnReferences","487","487","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/compile/ConstraintDefinitionNode.java#L487","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/compile/ConstraintDefinitionNode.java","","unknown"
"737","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.compile","org.apache.derby.impl.sql.compile.UnaryOperatorNode","additionalArgs","init","null","this.additionalArgs","additionalArgs,methodNameOrAddedArgs","159","159","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/compile/UnaryOperatorNode.java#L159","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/compile/UnaryOperatorNode.java","","unknown"
"742","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.compile","org.apache.derby.impl.sql.compile.Predicate","searchClauseHT","getSearchClauseHT","null","searchClauseHT","searchClauseHT","852","852","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/compile/Predicate.java#L852","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/compile/Predicate.java","","unknown"
"750","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.store.raw.xact","org.apache.derby.impl.store.raw.xact.GlobalXactId","branch_id","getBranchQualifier","null","branch_id","branch_id","161","161","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/store/raw/xact/GlobalXactId.java#L161","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/store/raw/xact/GlobalXactId.java","","open"
"775","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.iapi.error","org.apache.derby.iapi.error.StandardException","arguments","getArguments","null","arguments","arguments","118","118","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/iapi/error/StandardException.java#L118","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/iapi/error/StandardException.java","","close"
"777","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.compile","org.apache.derby.impl.sql.compile.ParseException","expectedTokenSequences","<init>","null","expectedTokenSequences","expectedTokenSequences,expectedTokenSequencesVal","55","55","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/compile/ParseException.java#L55","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/compile/ParseException.java","","open"
"781","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.compile","org.apache.derby.impl.sql.compile.ResultColumnList$ColumnMapping","mapArray","<init>","null","this.mapArray = mapArray;","","4419","4419","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/compile/ResultColumnList.java#L4419","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/compile/ResultColumnList.java","","open"
"782","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.execute","org.apache.derby.impl.sql.execute.IndexSetChanger","indexDCOCIs","<init>","null","indexDCOCIs","indexDCOCIs,indexDCOCIs","128","128","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/execute/IndexSetChanger.java#L128","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/execute/IndexSetChanger.java","","open"
"794","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.store.raw.data","org.apache.derby.impl.store.raw.data.CopyRowsOperation","recordIds","<init>","null","recordIds","recordIds,recordIds","90","90","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/store/raw/data/CopyRowsOperation.java#L90","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/store/raw/data/CopyRowsOperation.java","","open"
"796","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.iapi.sql.dictionary","org.apache.derby.iapi.sql.dictionary.TriggerDescriptor","creationTimestamp","<init>","null","creationTimestamp","creationTimestamp,creationTimestamp","192","192","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/iapi/sql/dictionary/TriggerDescriptor.java#L192","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/iapi/sql/dictionary/TriggerDescriptor.java","","close"
"801","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.client.am","org.apache.derby.client.am.Statement","generatedKeysColumnNames_","execute","null","generatedKeysColumnNames_ = columnNames;","","1362","1362","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/client/org/apache/derby/client/am/Statement.java#L1362","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/client/org/apache/derby/client/am/Statement.java","","unknown"
"803","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.catalog.types","org.apache.derby.catalog.types.IndexDescriptorImpl","baseColumnPositions","setBaseColumnPositions","null","baseColumnPositions","baseColumnPositions,baseColumnPositions","191","191","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/catalog/types/IndexDescriptorImpl.java#L191","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/catalog/types/IndexDescriptorImpl.java","","close"
"805","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.tools.ij","org.apache.derby.impl.tools.ij.ijResultSetResult","displayColumns","getColumnDisplayList","null","displayColumns","displayColumns","76","76","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/tools/org/apache/derby/impl/tools/ij/ijResultSetResult.java#L76","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/tools/org/apache/derby/impl/tools/ij/ijResultSetResult.java","","close"
"806","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.store.raw.data","org.apache.derby.impl.store.raw.data.RawField","data","getData","null","data","data","33","33","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/store/raw/data/RawField.java#L33","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/store/raw/data/RawField.java","","open"
"807","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.catalog.types","org.apache.derby.catalog.types.DefaultInfoImpl","referencedColumnNames","getReferencedColumnNames","null","referencedColumnNames","referencedColumnNames","119","119","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/catalog/types/DefaultInfoImpl.java#L119","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/catalog/types/DefaultInfoImpl.java","","close"
